cluster,id,names,feature,value
4,4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,duration_ms,186635.0
4,1p1nO35bbi4ZlQgjIA4oa4,The Kill (Bury Me),duration_ms,231533.0
4,0BRHnOFm6sjxN1i9LJrUDu,The Anthem,duration_ms,175093.0
1,5vfjUAhefN7IjHbTvVCT4Z,Holiday,duration_ms,233027.0
6,1VNWaY3uNfoeWqb5U8x2QX,Lonely Day,duration_ms,167907.0
4,756CJtQRFSxEx9jV4P9hpA,I Believe in a Thing Called Love,duration_ms,216453.0
5,2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,duration_ms,321040.0
5,48UPSzbZjgc449aqz8bxox,Californication,duration_ms,329733.0
7,5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,duration_ms,209267.0
4,7x8dCjCr0x6x2lXKujYD34,The Pretender,duration_ms,269373.0
7,5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,duration_ms,199907.0
7,3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,duration_ms,212440.0
4,5pvJ59i7JxylN8VB24xdMs,The Diary of Jane - Single Version,duration_ms,200547.0
6,6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,duration_ms,233933.0
1,5XMjXjwCkJVmk0AHm7z8IV,Jerk It Out,duration_ms,195667.0
7,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",duration_ms,177827.0
7,4eAwB5pnKFTmsgc3zWoYO0,Fake It,duration_ms,193893.0
4,3UygY7qW2cvG9Llkay6i1i,Going Under,duration_ms,214947.0
5,1ZozJfi8u9cO2Ob8KwiwNT,Higher,duration_ms,316733.0
1,6tsojOQ5wHaIjKqIryLZK6,All My Life,duration_ms,263440.0
4,5FZxsHWIvUsmSK1IAvm2pp,Best of You,duration_ms,255627.0
4,0jqK7sGTLsHPkQrrcrGuKD,Still Waiting,duration_ms,158733.0
6,1oTo3ijRbaDAtrjJrGAPSw,I Miss You,duration_ms,227240.0
1,1vcxF91pWs9uNwDROuiCPB,Savior,duration_ms,242280.0
7,28IEbk5a7twNTbUEvWslUb,Paralyzer,duration_ms,208107.0
4,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,duration_ms,222973.0
2,4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,duration_ms,232533.0
7,10Nmj3JCNoMeBQ87uw5j8k,Dani California,duration_ms,282160.0
6,5NeIONQWJ25uPylJBJiO4c,Through Glass,duration_ms,282947.0
4,0knbMPVHpFbsx38pLoYSRs,Hysteria,duration_ms,227023.0
5,51c94ac31swyDQj9B3Lzs3,Change (In the House of Flies),duration_ms,299533.0
4,0WPfJ6xDmKVCKhCECaB8Hn,No One Knows,duration_ms,255040.0
7,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,duration_ms,200307.0
1,16DhvbuyvJob4Q9GHNYu2n,She Hates Me,duration_ms,216760.0
4,70wYA8oYHoMzhRRkARoMhU,When You Were Young,duration_ms,220427.0
6,6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,duration_ms,198333.0
6,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,duration_ms,244507.0
4,7ISL3LO8AWP3fKIXunvqTa,Joker And The Thief,duration_ms,280467.0
7,1fJFuvU2ldmeAm5nFIHcPP,First Date,duration_ms,171533.0
7,3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),duration_ms,213760.0
4,3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,duration_ms,203507.0
6,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,duration_ms,213107.0
6,0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",duration_ms,180267.0
7,305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,duration_ms,213800.0
7,6GG73Jik4jUlQCkKg9JuGO,The Middle,duration_ms,165853.0
4,2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",duration_ms,229093.0
4,2VGQ342iuqj6aSaYbyBQVJ,Prayer Of The Refugee,duration_ms,199387.0
5,1BExV8JprNJLvLeDE9qdEW,It's Been Awhile,duration_ms,264707.0
7,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,duration_ms,207093.0
6,0UrWr7Jnu1heq1o99ZwUd0,Youth of the Nation,duration_ms,256240.0
1,2nLtzopw4rPReszdYBJU6h,Numb,duration_ms,187520.0
4,5O8L4I2S4izFGDjvP7xAKv,You Know You're Right,duration_ms,217000.0
6,4wzjNqjKAKDU82e8uMhzmr,Face Down,duration_ms,192000.0
7,1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,duration_ms,196093.0
5,42GP0xKtkolBnmqQRvSllO,Welcome Home,duration_ms,374973.0
5,5VGlqQANWDKJFl0MBG3sg2,Use Somebody,duration_ms,230760.0
5,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,duration_ms,311107.0
1,3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,duration_ms,173680.0
4,7xl2ZaOnKAxJyrkIQe2S43,Tick Tick Boom,duration_ms,205387.0
4,7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),duration_ms,186480.0
4,3CkjLJYnnyOtGk4Jx4iYS4,Woman,duration_ms,176307.0
4,0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,duration_ms,206587.0
4,6KtLECDztnah63TNmV4Plw,Wish You Were Here,duration_ms,212733.0
1,20j7B6mL9gnNvG3ic6Vwh5,Hate To Say I Told You So,duration_ms,200693.0
7,4feXJ5IC3avXsVW9WNFSag,Rock N Roll Train,duration_ms,261507.0
4,2yYASbXnAV71CLbNY1HCWf,The Bitter End,duration_ms,190573.0
6,4xlEKYv7HmC8zXoJIbpZKM,"Steady, As She Goes",duration_ms,215267.0
3,57Xjny5yNzAcsxnusKmAfA,Reptilia,duration_ms,219827.0
4,0gzqZ9d1jIKo9psEIthwXe,Beautiful Day,duration_ms,248400.0
1,6hwQ69v7VbPhTTR2fOtYX7,Want You Bad,duration_ms,202573.0
7,7kzKAuUzOITUauHAhoMoxA,Last Nite,duration_ms,193051.0
3,0vrlOGhCwK3xqy1xNUQJHj,Obstacle 1,duration_ms,251293.0
4,23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,duration_ms,198267.0
7,4juzduULFJiZVIcrC1tkxE,Banquet,duration_ms,201360.0
1,26AYR77170U49cMcXB7aRV,Feeling This,duration_ms,172646.0
4,1rzYrkxgRuLLJDqWdB32pK,Little Sister,duration_ms,174027.0
6,5KDNFlHAdDJ84fhK27c35X,Judith,duration_ms,247267.0
3,4EhbLHYOXzEoPmOfaVoIIW,The Everlasting Gaze,duration_ms,240733.0
4,6PwxotrB99xgatKVzibmkz,Sorry You're Not a Winner,duration_ms,254667.0
1,5UTYRC4IQLc7Jxc1sJapMl,One Armed Scissor,duration_ms,260293.0
2,6G45nT1iMlP1HdJ0MCTuDU,"Blood, Sweat & Tears (with Bas & Black Sherif feat. Kel-P)",duration_ms,222507.0
7,1kn9JsBWIw6qREhDWw0lKb,Ma Boy,duration_ms,167000.0
6,4oBX7V6xzWYAkf0fw9V8Ln,Last Breath,duration_ms,239800.0
4,5vZDl7Jr6GmtJjnziKSBqN,Check,duration_ms,194463.0
1,2tUL6dZf1mywCj5WvCPZw6,No Friends In The Industry,duration_ms,204347.0
7,6gJ1T7THE0Pxk5VpTovwJH,We Can Hit (Round 1) (with Crime Mob & Slim Jxmmi),duration_ms,250537.0
6,3yz5heVHn1jYrGwZkbdg54,Sinner & Saint,duration_ms,175161.0
1,4Ja9nYFkfPS7D9qiZFMUrH,Take A Sip - Dodge & Fuski Remix,duration_ms,173600.0
6,7BG1Wlc6CjHuwvUg0XzGNw,Anthem (with Big Sean & EST Gee) - Soundtrack Version,duration_ms,125886.0
4,5Mkbqot9JUaN5XhRgqITME,Adonis Interlude (The Montage) (with J. Cole),duration_ms,95903.0
6,3ZQpXYZZFRQyRgopMptRje,Greater (with Ari Lennox),duration_ms,193285.0
0,72Cn4VmfpwAZk3NHVEplYx,Ogogoro (with Bas & Ayra Starr),duration_ms,150535.0
6,25aUa8vgKi4NqwxQ4cfcrD,Just Face It (with Blxst),duration_ms,127200.0
6,6UAAyb8l3kLwwxvIrXOGRp,Headhunters (with WESTSIDE BOOGIE & Cozz feat. Kevin Ross),duration_ms,164494.0
7,7m3Cr9XyaYyW0toevY8dur,Jack (with EARTHGANG feat. Buddy & Ant Clemons),duration_ms,233899.0
5,5TYevEkYmkzTf5Qum7Gsdw,"Hate Me Now (with Arin Ray, Mereba & Omen)",duration_ms,312168.0
2,7KjGW8d7sKtQe9x2WGlnsD,"Talk To Me (with Omen, Ari Lennox & OG DAYV)",duration_ms,202695.0
6,499Em55SsNJE2jG4Lk58iO,Lay Up (with SiR feat. Syd),duration_ms,208733.0
6,20IRcGD2o073obIyPJQxIl,Long The Way (with Morray & jetsonmade),duration_ms,179625.0
6,22hdnPB5hmyzOJLQQrcDSS,"In The Room (with JID, Tierra Whack & BJ The Chicago Kid)",duration_ms,172626.0
2,2iPnYQRutwTQopudwgkIfm,Shadows (with Kehlani),duration_ms,173840.0
6,5CRnOqHHcREG9NPtq7xHge,"Burn Bridges (with Lute, Cozz, REASON & Arin Ray)",duration_ms,253597.0
2,11xvUC6z70mrZvQAOLx33H,Heavy Is The Head (with Baby Rose),duration_ms,182341.0
2,3l0A1CoWWjSKipvS6Yzu5Y,"Blood, Sweat & Tears (with Bas & Black Sherif feat. Kel-P)",duration_ms,222507.0
1,1iP5UMdOsGz6EdltGbbcb7,The Fire (feat. John Legend),duration_ms,221067.0
6,1iQ5E4z6CJ38dIzvMI9Wdo,The Watcher,duration_ms,206547.0
1,57hCSu4zMTdnSum7NBL1Ye,Lord Knows (feat. Tory Lanez),duration_ms,318840.0
6,4khXn5hwGSpI7iPvtxSr40,Don't Waste My Time,duration_ms,205091.0
5,5ytCOdv25AKBSYZTHqeijO,Lord Knows / Fighting Stronger,duration_ms,294925.0
1,1iFN9GbSzkj2nRNxz5NxbK,"Kill 'Em With Success (with Eearz, ScHoolboy Q & 2 Chainz)",duration_ms,260516.0
6,3lMxvnPMQRiQDXp6KAQiDE,Intolerant,duration_ms,215933.0
1,79PaeaCZXyeu2C5XeSBzIv,Fate (with Young Thug & Swae Lee),duration_ms,262885.0
4,74wpYGsVh2J13iAmmg1Uln,The Mantra (with Pharrell & Kendrick Lamar),duration_ms,247688.0
7,3ddFdBlBbu15hcJmEK0tLd,Watching Me (with Rae Sremmurd & Kodak Black),duration_ms,257252.0
5,16Of5hPEODN84py9a7lCUl,"F.I.G.H.T. (with Eearz, Gucci Mane, YG, Trouble, Quavo & Juicy J)",duration_ms,390999.0
4,23dwrzeJtEEGl2U4CPWSor,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",duration_ms,131674.0
6,5kUMB8d7Xa6X7VNe8qTY9k,Love Me Like That (Champion Love),duration_ms,210564.0
1,22nyEAEM29tcBRhukR089b,Icon,duration_ms,220996.0
2,0haX1okP3ZHnhWPzDAUipW,I Will Go to War,duration_ms,97160.0
2,1Ps1H1hS80nWmx1U5jvhH4,It's Your Time,duration_ms,328547.0
2,3zvaqAx3kylRmr6UexKeu7,Ice Cold,duration_ms,130467.0
5,7ckSHKZnX72c6IQnKGJNpi,Runnin (feat. A$AP Rocky & Jacob Banks),duration_ms,304587.0
1,3e9R23BvUPW7gbPfboiDIx,Amen (Pre Fight Prayer) (with Lil Wayne),duration_ms,121171.0
2,701RVIizxCUMCO92CfcPby,Ice Cold (Final Round) (with Vince Staples & Ludwig Göransson),duration_ms,125082.0
1,5lJxsHYZS7ZPv41fpykFzX,Work Ya Muscle,duration_ms,195000.0
6,0At2qAoaVjIwWNAqrscXli,Boo'd Up,duration_ms,256064.0
2,63Ml8YT7zsBURne0fFsdv4,Shed You,duration_ms,199960.0
6,1hKQtfw99LLivX3vH1adZJ,Take A Sip - Tha Boogie Bandit Remix,duration_ms,186618.0
6,3dHxz2xClaQdyh8KuZIwrr,I Wanna Know,duration_ms,224262.0
4,6rN2xoEkfOeYFfMGVCV6Vv,Wild & Free,duration_ms,195375.0
4,1S86edXaWV2NyMs0czlQqj,Break The Alarm,duration_ms,212080.0
7,0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),duration_ms,153519.0
3,6Yimrlg9ndHZUy1hGm6uQ9,Wild,duration_ms,134846.0
3,4xzB1VGEUk0yqbR3ymosQd,PARADISE,duration_ms,163147.0
1,7LNiEbgn9x43HQGQywRoYC,LIFT ME UP,duration_ms,227463.0
5,1UbvEap1YCnwsnbWpwLdeW,Obsidian,duration_ms,380889.0
7,4PSq1vPPpzEpVfwLCadN9j,"All Day, All Night",duration_ms,150938.0
4,3ZDpJbRqKXrk3tL4kHBHpT,Best Thing,duration_ms,136727.0
1,6QbVPP02QcJICAo7giDqwh,leavemealone,duration_ms,222784.0
3,0xoYZ45fgTfyQYREZPN7Sa,You & Me - Rivo Remix,duration_ms,208525.0
3,7wSyLZthdqBgxVRHOLPSSo,Vibrate,duration_ms,134171.0
3,1bq0odxoXVY7pJbwk6uLcD,Kattapult (James Hype Edit),duration_ms,120595.0
3,0c1dC4GXVKdyU6AakBrYKw,La Trumpeta,duration_ms,200043.0
3,5Yt6tGNicpMpPab2TrRP9b,Saw of Olympus,duration_ms,272221.0
3,4GosoD3HYfCfO67mhQK340,ORION,duration_ms,201569.0
3,0BU7zlfb196ENQePTyROSm,MOE,duration_ms,164129.0
3,1635wWSdp29PO3GxYhy991,Bel Mercy,duration_ms,169606.0
7,6zRdZFZeC1x5BeAPl662ly,BOOM!,duration_ms,180000.0
0,03cpWyp0JkjaQ1PJ7vnnu0,Sweater Weather,duration_ms,154355.0
6,5o8zzczB9k4qOT9ylgiwcg,Blue,duration_ms,171429.0
6,3QprjKVMeyf5HlL76BaHo8,Positions,duration_ms,163075.0
6,0wI0S42Cg41DVGqIIVimTM,Blinding Lights,duration_ms,176406.0
3,1Nbi8zZb62SG3W4vSsakHK,Baansuree,duration_ms,226875.0
6,3dkovEB37OcwaRbnY59kR8,Let Somebody Go,duration_ms,144025.0
7,314cEIolCDXJ6PKOq5yPyl,End Up Like That,duration_ms,167177.0
6,5fF3XT7gUgnurqupl9FmNX,Crazy,duration_ms,181010.0
2,0McOrVxmad9tAYyxDOXOvm,Hey Now,duration_ms,189677.0
6,3y9GDhOJ8GUFIa3DOqLAPZ,Prayer In C,duration_ms,159204.0
1,5HCw4edXKPhXqh2YRAL2aC,Don't Worry,duration_ms,139485.0
6,4wCdKKbaSlG1nrnKl9FzWP,Don't Call Me Baby,duration_ms,159204.0
6,5jtsoDkXoYALcGr0oeOMhF,Wicked Game,duration_ms,162591.0
6,5JHREaHmnVSbPPUxwhstVj,Heatwave,duration_ms,161194.0
6,5uKNLLfThDTl1VIQ7Pvegg,Let Me Love You,duration_ms,154587.0
7,5RXy34RPNc2W4U4S4TfANf,Like This,duration_ms,147107.0
1,2bsyecmZCgdlsCZ3sWVZ99,Toulouse,duration_ms,178125.0
5,4e5cDgHCM5Q0IQrPfWOoCL,For A Better Day - DubVision Remix,duration_ms,293032.0
3,0KalkHFdOr1UJZnVgG5G1b,Kensei - Radio Edit,duration_ms,204288.0
5,6e19Uxcna7oPqqo0FYYxHY,Space Jungle - Showtek Edit,duration_ms,315000.0
6,6hmhG1b4LEyNuashVvuIAo,Never Forget You,duration_ms,213428.0
7,4eyzBExaHmfIRmzgVaV8VT,House Every Weekend - Mike Mago Remix,duration_ms,284120.0
3,0fbXFYtHPpq5fVNRGjxZrC,Scrub The Ground,duration_ms,168937.0
3,4o2B0YFjGTmOwefjYb8VqJ,I Get Up,duration_ms,166452.0
6,6wjkmUaaOKTFcB6G7GPTGC,Milky Way,duration_ms,192000.0
1,66Hn8BuVvrflz5x4BzyE0k,Make It Right,duration_ms,169030.0
1,24tVqMiAtv8jmpNPhBEsDY,Now That I've Found You (feat. John & Michel),duration_ms,192632.0
6,60Q5dyFtXgByFAj0RK5pbO,Where's Your Head At (Radio Edit),duration_ms,239653.0
1,01XFgRZfZI7oBagNf1Loml,Harlem Shake,duration_ms,196664.0
3,2w2GduKshRATrsoGJ3MZuc,Here We Go,duration_ms,361919.0
6,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,duration_ms,208400.0
5,57bgtoPSgt236HzfBOd8kj,Thunderstruck,duration_ms,292880.0
1,0bXhjlgUddDlJzHOeVM4Tq,Never Miss A Beat,duration_ms,187320.0
6,5wnfZ7VjDpZNyfJkqc9I1d,Jungle - Remix,duration_ms,207613.0
6,0DanGj9TtgZIjJnHdTbW9v,Finale (feat. Nicholas Petricca),duration_ms,205200.0
6,3AeSHdDrSkDpW6o6JaUo9S,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,duration_ms,214912.0
7,57yeWyaoeTt26p0dlEZukQ,Spectrum (Say My Name) - Calvin Harris Remix,duration_ms,218190.0
7,519fys5P2mce1fLjig0z6l,Lapdance,duration_ms,209827.0
6,4wSmqFg31t6LsQWtzYAJob,Genesis,duration_ms,234960.0
4,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,duration_ms,210240.0
7,5YpZh8wfS4moRBk0ijNcXr,Harder Than You Think,duration_ms,249522.0
7,22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),duration_ms,258432.0
4,3ine8Q5EZw5pGDhQkxqqvm,Music Made Addict - Headhunterz & Wildstylez Remix (Radio Edit),duration_ms,212800.0
1,0A5RGU5yvtneXlFunXVPE6,Drifter,duration_ms,179524.0
3,3eEStD7Va1vlaN5NBEbQmf,The Jam,duration_ms,192200.0
3,33KvuePYdzsx7ZqoTj3rHU,Rock the Bells,duration_ms,171094.0
6,7ghmZhLpmQe9nTluI1czmr,Say It (feat. Tove Lo),duration_ms,262521.0
6,2kkh8Z3tlBDY8jhT4bWrC6,Imaginary - Radio Edit,duration_ms,192500.0
1,0bpQTh9R8jOJIpOF62XfDy,Turn Around (Hey What's Wrong With You) - Calvo Remix,duration_ms,170835.0
3,4sTswngocA8r8Ch3j3syBy,N70,duration_ms,220865.0
3,3VG6ibzY4KMO1BOu841dlw,Origami (Do What You Like),duration_ms,248000.0
5,0DiWol3AO6WpXZgp0goxAV,One More Time,duration_ms,320357.0
6,6smhpAoDKenJyDztNHf0HH,Thinking About You,duration_ms,204587.0
4,275a9yzwGB6ncAW4SxY7q3,Panda,duration_ms,247867.0
3,05CC40tqWJVT2iDbFtr6MS,Cole’s Memories - Original Mix,duration_ms,351213.0
4,4J6x16eeV9RvCglUuTLFZ1,Keep Pushin',duration_ms,180107.0
1,1zu6XX6hTlb7fj6UYCaoEO,Needin' U So - Mark Villa Remix,duration_ms,174048.0
4,2PE8Sj15gIL7YET4gxwO1u,Dominator,duration_ms,149625.0
4,4iDvEevHXrU7R98YB93lzL,Break It Down,duration_ms,167555.0
3,6ZeYmkiK2VTSdEagdFy9Hi,Mic,duration_ms,236252.0
6,27kIE7ftO70WEcgnaxLhdY,Told You So (feat. Megan Hamilton) - Radio Edit,duration_ms,201600.0
3,5L3Vq5pe0JfWWAlE8m4dDE,Triple Six,duration_ms,190516.0
6,13ka9PsKD8bZmWOTOygV4S,No Money - MOTi Remix,duration_ms,261895.0
6,6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,duration_ms,258688.0
1,18UQrLLOV6APDZoLuZtt5F,Birthday,duration_ms,195806.0
6,6IrLPo5MQBhQQWEjawuqWZ,Never Be Like You - Martin Solveig Remix,duration_ms,284160.0
6,6fUmPOF8pdIhQOxgUTZsdv,Doppler,duration_ms,211607.0
7,27mM1wcWjPIbNOCWOL7mTJ,"Watch Out for This (Bumaye) [feat. Busy Signal, the Flexican & FS Green] - Dimitri Vegas & Like Mike Tomorrowland Remix",duration_ms,301231.0
1,7hTA34zHD3gRagk4U5qB2i,Original Don,duration_ms,253413.0
5,7qAWdfgvuDJQlhjppYtAfA,Sail - Unlimited Gravity Remix,duration_ms,349538.0
3,7wybPE1VfkKJxirboLtT8x,Cuba Libre,duration_ms,185185.0
6,6F3rgQfSns1slUnMfHXjOA,Sweet Memories,duration_ms,157452.0
3,3SXaMmzzGSREq9sh54mwDF,Take The Ride,duration_ms,192756.0
6,64HH8QusEYZYm3wZEplgn9,Can't Get Enough (feat. Sarah Hudson) - Radio Edit,duration_ms,222348.0
6,1tNxprI7wf87blRuXUyEvC,Grey,duration_ms,293579.0
7,3hENlPbIlUZXQ3MiosF87Q,Cutting Shapes,duration_ms,179048.0
1,5o2clcNEa8fPKEbURHqHoV,Blame (feat. John Newman) - Jacob Plant Remix,duration_ms,296107.0
6,22SXyL6pUjwIvGWvgGjLov,Can't Feel My Face - Martin Garrix Remix,duration_ms,252933.0
3,62fEHY4gVP9nelMQTvf3Be,M1,duration_ms,320517.0
3,56gJHV1MkyHIS4eDFbzoVa,Waiting,duration_ms,236351.0
3,3svmi1v7HMlyYb7Pnossz6,Fahrradsattel,duration_ms,109049.0
6,3gVhsZtseYtY1fMuyYq06F,Sonne,duration_ms,272440.0
1,5E3BK90EQQxmrDz3zLG2l9,Schmetterling,duration_ms,120840.0
7,6ba5jsjL6Ed8FZICtXEB3f,Doktorspiele,duration_ms,226507.0
4,4hYinIaRxdaoEFSQni6K6I,Nur ein Wort,duration_ms,236200.0
6,5OiC3eltQO7gXvOZMbrTn3,Durch den Monsun - Radio Mix,duration_ms,237147.0
5,2bPGTMB5sFfFYQ2YvSmup0,Deutschland,duration_ms,322340.0
0,6mGcYm27jHzqNdnhSiNLu1,Major Tom (Völlig losgelöst),duration_ms,240977.0
4,0DfG1ltJnZyq4Tx3ZLL7ZU,Rock Me Amadeus,duration_ms,202236.0
0,41iiOUlVeLHNF8P6lnIf6v,Mädchen aus Paris (feat. Tilman Pörzgen),duration_ms,182087.0
2,3BouYneOiIcnpuswhcfjwf,700 Main Street,duration_ms,243029.0
3,4jFjWItABR71T2mOpItbcy,Frisch,duration_ms,158106.0
1,3a0F2N6rXJSibQTp77xH4f,Ohne Benzin,duration_ms,155137.0
4,4P4PHxZQ1FcwQKKnfEPsAZ,Schrei nach Liebe,duration_ms,252600.0
7,5HVlfkBAzYwrtXMgxJQdxO,Häschenparty,duration_ms,163040.0
7,3OVcnhaZTKC6fE0oqiMEny,M&F,duration_ms,256120.0
6,10waMsh44ojvTwXAIy213n,Junge,duration_ms,187533.0
6,5x5OTI0HilwE1NzGEpWe6n,Alle hassen Nazis,duration_ms,181622.0
0,6u0F8YTqdUic3gMpgTcNDX,Major Tom (Völlig losgelöst) - Single Version,duration_ms,239886.0
0,2xunx0xnG90tEWDQ5OtS5q,1000x COOLER,duration_ms,147000.0
4,0nClug72mVkoWvbj8cAP27,Monster - Antiheld: Part II,duration_ms,193636.0
2,2KqmGATP8cItFJd6uorYuG,Alt sein,duration_ms,139064.0
0,0BLmi9RfDyv9UMxVM0m2EN,Hauch mich mal an,duration_ms,243264.0
0,2IJftBfq7pJ43tfnOR0RB3,99 Luftballons,duration_ms,231467.0
4,08556SGxHuwQGdFKjCblO6,superswag pt. 1,duration_ms,177850.0
4,2FQRZLR31e3423Nmrgv0Pv,DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe),duration_ms,171723.0
4,0pQr5WsobmdZHnuObT0sc2,Astronaut,duration_ms,238213.0
3,05FN4XjxvZLo4qwmQC7yxh,leichter//kälter,duration_ms,195302.0
0,5rmGLSHstPNGFKrklMJmoh,Funky Monkey,duration_ms,158899.0
6,4xgUnVwtOMjt0Kcdj4ED6G,Superhelden,duration_ms,196440.0
7,6Mw1NYkSkqrX1HtzDdTdAZ,Traum,duration_ms,195549.0
1,1hkne8FgcV3ChQq13G9mQ2,Bad Chick,duration_ms,217278.0
4,5pHNTM9GUzrwc9OvSMWgkX,Gar Nix (Außer dir),duration_ms,176645.0
4,2KTxKoM4iUYCtuUGGIh9Qu,"Irgendwie, irgendwo, irgendwann",duration_ms,249093.0
7,7qiUjLVo6zLj8WmxPMqoXD,Einmal um die Welt,duration_ms,142463.0
1,0vlOP0E0cHZIkDHnjhKQvZ,Scheiß DDR,duration_ms,47974.0
1,2RrUbcRViAPxwV1fICV6qH,Hundegelatine,duration_ms,81542.0
1,5XXbEAwNVRzXOsOLQgHlc1,Die fetten Kinder,duration_ms,123208.0
7,3oTqsRhrOvnUEavb1NQIWa,Männer sind Schweine,duration_ms,257933.0
7,3pIG1sxniqvPXGcp2Tgky0,98 Prozent (feat. Mavie Hörbiger),duration_ms,141410.0
6,77NjB7wkkhPUte2Nvz9awC,Nie Mehr,duration_ms,183975.0
4,0qOZEyHXwMC5JqcUeTaPvi,"Applaus, Applaus",duration_ms,208760.0
0,44HtgbGRHHRn9vUJ787Z9J,ELEKTRONISCHES MÄDCHEN,duration_ms,146390.0
7,4W9NrBdfRqgyAykC8IFXvA,Ich will mehr (Kakmann Song) [feat. Charly Hübner],duration_ms,203752.0
0,6RfGi5YVgwdlqxwlpq95sQ,"No Risk, no Fun (feat. Lina Larissa Strahl, Emilio Moutaoukkil)",duration_ms,159173.0
7,463oFGElXVcP8ueC72zvMj,Stoff und Schnaps,duration_ms,146000.0
7,6vJ4egoPoiPKUyohVOfVHC,Lasse redn,duration_ms,169680.0
1,0XPcf4vTZUycRXGc4TIFfH,M&F - Single Version,duration_ms,256804.0
7,3BRSgDlShzyigvcKnB3L0c,Mädchen auf dem Pferd (feat. Fabian Buch),duration_ms,151514.0
0,6X1mehC9bJ1ExEip4HB79W,Alles nur geklaut,duration_ms,191800.0
7,1JYn8P1wt3cTTgQifMJ4tf,Omm (feat. Charly Hübner),duration_ms,198056.0
4,2TSoLv5tMkqikfpM5irrqZ,Still,duration_ms,237933.0
7,3mtTc2I7SACbviaR8yvlvv,Elektrisches Gefühl,duration_ms,222693.0
4,5pHNTM9GUzrwc9OvSMWgkX,Gar Nix (Außer dir),duration_ms,176645.0
6,64W6MhqnoDBXrLMnM5d1Hp,Ich bleib hier (feat. Lina Larissa Strahl),duration_ms,179781.0
7,6n7gZTdKDiY4CduwBpkgnX,Jet Set - Single Version,duration_ms,170415.0
1,0KM9WrAeweNFtbc7YdWGuN,GUT<BESSER<ICH,duration_ms,157000.0
6,3Z5RbPwwhnbUS5EP9SbZL4,Es ist geil ein wilder Kerl zu sein,duration_ms,229973.0
1,2MrKx1k7CSLryCP1sf3cwl,"Ohne Benzin - 1,1x Speed Version",duration_ms,139819.0
7,6KzWkQmHEJKn7OjjY3DWOF,Ich wär so gern so blöd wie du,duration_ms,230440.0
7,0sP5kWa0azj9ucsZCSQxUS,Ich find dich scheisse,duration_ms,216640.0
0,7bolFIVYrui4h98GEK0MIK,Geiles Leben,duration_ms,210333.0
6,1jXIObH9DpMtyI7ee7CVZx,Schrei,duration_ms,197413.0
7,7qiUjLVo6zLj8WmxPMqoXD,Einmal um die Welt,duration_ms,142463.0
1,5PppvkvKMqU1mz4LVjKdw4,Sterne oder Häuser,duration_ms,171547.0
6,2LV5joNDrsyuXEh4FBARVK,Perfekte Welle,duration_ms,199320.0
7,6vgnumRgsZcc5fVFtpIRO1,Out Of The Dark,duration_ms,217067.0
2,6a0lr0jt8lKDJhsAYA49NS,Jeanny,duration_ms,355989.0
0,3TBRJsLCcwroEkA3tD4u2N,Der Kommissar,duration_ms,232588.0
6,2ZoO0uLQRp2WhTlyIH8PJf,Lieder,duration_ms,227520.0
7,6QfxUvYrvQey2KwK4r4Rao,Nacht voll Schatten,duration_ms,203840.0
4,1Z6JcXlTUaPSmiVkN2530P,Wellblech,duration_ms,191000.0
3,08tcRsFVnWVHm4fpYe7q02,Nimm mir die Angst,duration_ms,170769.0
6,5mWceciQV51RPCBQCLAm3U,Herzbeben,duration_ms,205653.0
